Date,price,return,log_return,momentum_5,momentum_20,momentum_60,vol_20,vol_60,trend_50,trend_200,zscore_20,target_5d,target_21d,target_63d
2016-01-07,1943.0899658203125,-0.023700443014411654,-0.023985816519344776,-0.058288488358843704,-0.05839343907369032,-0.03686318269366207,0.011885745767352697,0.009938310628607845,0.9424258119271801,0.9437078184024354,-2.8278773411499585,-0.010936189457922962,-0.046137865971746184,0.05378547139041201
2016-01-08,1922.030029296875,-0.010838374390218508,-0.010897537445847908,-0.05964456667229656,-0.06133460608892172,-0.040754764707788826,0.011971553182539623,0.009994417077874105,0.9335141493245114,0.9337948012951549,-2.60659343324937,-0.021695848975597065,-0.036326210982726925,0.06241315645905088
2016-01-11,1923.6700439453125,0.0008532721255336551,0.0008529082958226729,-0.04421511269817868,-0.06264402028376626,-0.035386887553472746,0.011942759968176512,0.00998181094253494,0.9358258890342531,0.9348924481498833,-2.110726319508134,-0.022010057298489927,-0.03732971713094446,0.07176382830949635
2016-01-12,1938.6800537109375,0.00780279851675636,0.00777251411777486,-0.0386916853379794,-0.03661848545995572,-0.04208785798283787,0.011536392576581176,0.009837867007383833,0.9445131156710089,0.9424674046782096,-1.5864611875764163,-0.04092996031210072,-0.056533360131527766,0.07414316142001964
2016-01-13,1890.280029296875,-0.02496545230421965,-0.025282375077909022,-0.050234632650094646,-0.06511563939817433,-0.07025195738733714,0.012519815136443272,0.010299394249824564,0.922632752434987,0.9193761956255483,-2.104743255713047,-0.011262902179852818,-0.013490064754842268,0.10183676334537806
2016-01-14,1921.8399658203125,0.016695905386662213,0.016558060934383972,-0.010936189457922962,-0.05949372192849123,-0.05498464171986328,0.012941699832618794,0.010553253211006202,0.9397084102317794,0.9350581198629901,-1.3836830068052821,-0.007773769758125049,-0.013663994001923196,0.08267598628099981
2016-01-15,1880.3299560546875,-0.021599098001850003,-0.021835772698162375,-0.021695848975597065,-0.09297327439454173,-0.07408030551450018,0.012891217195726503,0.010886787823585722,0.9214793090126062,0.915261065479875,-1.7961709166575415,-0.0017284200517759807,0.024724378870142782,0.11381520096875652
2016-01-19,1881.3299560546875,0.0005318215543925753,0.0005316801874288286,-0.022010057298489927,-0.07863305929403575,-0.06815952398054648,0.012708361583023818,0.01087216763983,0.9239705823511877,0.9161617265910941,-1.5621675846614396,0.011853342767629282,0.019401168775595057,0.11665688523542439
2016-01-20,1859.3299560546875,-0.011693855152413501,-0.011762766025898373,-0.04092996031210072,-0.07290772566801629,-0.0941189337892665,0.012430078909003753,0.010702157349800276,0.9153290006911345,0.9059363957403188,-1.6427424429969386,0.01270349839751228,0.03143609505771239,0.1307298607745946
2016-01-21,1868.989990234375,0.005195438361131455,0.005181988635948063,-0.011262902179852818,-0.07528388904420846,-0.09934699747547415,0.012317403749625706,0.010611666045418456,0.9221747372504171,0.9111033489240677,-1.3472001465823273,0.013039125540812213,0.040936554056145935,0.11904290092344172
2016-01-22,1906.9000244140625,0.020283701024494727,0.02008072688221347,-0.007773769758125049,-0.06477287463116443,-0.07931706208471856,0.013174302709112035,0.01098402860144421,0.9424765661072916,0.9299805786756118,-0.7725481865978416,0.017483856202978876,0.007535788417435851,0.09684831472362299
2016-01-25,1877.0799560546875,-0.015637982053378963,-0.015761545172821467,-0.0017284200517759807,-0.09068981560984235,-0.09139399790944924,0.012908053705886418,0.011137805892749576,0.9296186113688754,0.915915735431172,-1.0555532469078661,0.03318987485171876,0.0280862264835251,0.11225418625783545
